,index,Player,Team,League,Version,OVR,POS,PAC,SHO,PAS,DRI,DEF,PHY,S/M,W/F,W/Rs,Foot,Stats,tots,special cards,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
2174,4577,Stefano Sabelli,Brescia,ITA 1,silver-nr,68,RB,77,39,55,62,65,75,2,3,H/M,Right,"1,675",0,0,36,3177,0,0.484762892127037,3,4.368239989504218,14,41,5,0,0,0.484762892127037,8.466165693476796,6.064855827949941
2175,4579,Filippo Falco,Lecce,ITA 1,silver,68,ST,81,66,68,77,29,56,3,3,M/L,Left,"1,739",0,0,30,2022,4,2.782345056533813,6,4.1859901156276464,56,51,0,0,4,2.782345056533813,9.23097586259246,5.429753704927862
2176,4581,Kortney Hause,Aston Villa,ENG 1,silver-nr,68,CB,63,45,56,55,67,72,2,3,M/M,Left,"1,564",0,0,18,1541,1,2.8237674068659544,0,0.4907598346471786,20,2,3,0,1,2.8237674068659544,1.7359603326767683,1.7359603326767683
2177,4583,Biagio Meccariello,Lecce,ITA 1,silver-nr,68,CB,66,29,42,46,67,76,2,2,M/M,Right,"1,405",0,0,14,758,1,0.1992892064154148,0,0.1156614189967513,5,5,2,0,1,0.1992892064154148,2.778399609029293,2.6254076808691025
2178,4584,Christopher Lenz,1. FC Union Berlin,GER 1,silver-nr,68,LB,67,39,61,68,64,64,3,3,M/M,Left,"1,635",0,0,26,2271,0,0.5978777017444372,3,2.884799774736166,14,24,2,0,0,0.5978777017444372,5.491201158612967,2.829750832170248
2179,4590,Federico Bonazzoli,Sampdoria,ITA 1,silver-nr,68,ST,72,64,51,64,28,62,3,3,H/M,Left,"1,534",0,0,19,736,6,3.7722825463861223,0,0.7597686070948839,43,11,1,0,6,3.7722825463861223,3.8387634567916393,0.4309881627559662
2180,4591,Mattia Sprocati,Parma,ITA 1,silver-nr,68,LW,72,65,63,71,22,53,3,4,H/M,Right,"1,536",0,0,20,571,1,0.6503912098705769,0,0.3659575600177049,14,8,0,0,1,0.6503912098705769,1.030450938269496,0.2600734215229749
2181,4592,Marlon Ritter,SC Paderborn 07,GER 1,silver-nr,68,CAM,71,63,63,73,22,53,3,4,M/M,Right,"1,615",0,0,11,426,0,0.3380377888679504,1,0.8759524724446237,9,10,3,0,0,0.3380377888679504,1.842939792200923,1.0317190177738669
2182,4593,Babacar Gueye,SC Paderborn 07,GER 1,silver-nr,68,ST,64,66,42,61,21,67,2,3,M/M,Right,"1,425",0,0,3,108,0,0.6361046433448792,0,0.1054061576724052,2,2,0,0,0,0.6361046433448792,0.0232727397233247,0.0
2183,4594,Jacopo Petriccione,Lecce,ITA 1,silver-nr,68,CM,58,50,68,67,55,62,3,3,M/M,Right,"1,655",0,0,31,2155,0,0.4616399025544524,5,1.735713168978691,18,41,10,0,0,0.4616399025544524,7.436386229470372,6.036617295816541
2184,4595,Todd Cantwell,Norwich City,ENG 1,silver-nr,68,LM,70,61,65,71,36,46,3,2,H/M,Right,"1,606",0,0,37,2528,6,5.67504897993058,2,2.318530723452568,42,36,6,0,6,5.67504897993058,11.005102287046611,3.805257322266698
2185,4596,Hidde ter Avest,Udinese,ITA 1,silver-nr,68,RB,71,41,55,66,66,70,2,3,M/M,Right,"1,597",0,0,20,654,0,0.1207134686410427,0,0.4733004150912165,2,8,1,0,0,0.1207134686410427,3.149250779300928,2.914890345185995
2186,4597,Andrea Favilli,Genoa,ITA 1,silver-nr,68,ST,65,67,45,65,24,62,3,3,H/M,Left,"1,473",0,0,20,635,0,1.8033161871135237,0,0.9947150880470872,14,7,4,0,0,1.8033161871135237,3.1036438262090087,0.8185780458152294
2187,4598,Kevin,RC Celta de Vigo,ESP 1,silver-nr,68,RB,71,52,62,65,65,67,3,3,M/M,Right,"1,714",0,0,17,1348,0,0.011576373130083,0,0.3244162239134311,1,6,6,0,0,0.011576373130083,2.568452797830105,2.473543345928192
2188,4600,Mads Pedersen,FC Augsburg,GER 1,silver,68,LB,85,46,62,71,62,66,3,3,H/M,Left,"1,769",0,0,2,92,0,0.0,1,0.6394915506243706,0,2,0,0,0,0.0,0.9053104445338248,0.2658188939094543
2189,4603,Boris Radunovic,Hellas Verona,ITA 1,silver-nr,68,GK,69,68,64,71,42,69,1,2,M/M,Right,774,0,0,3,270,0,0.0,0,0.0,0,0,1,0,0,0.0,0.1874609068036079,0.1874609068036079
2190,4605,Lloyd Kelly,Bournemouth,ENG 1,silver,68,LB,77,35,58,67,65,71,3,3,M/M,Left,"1,639",0,0,8,634,0,0.0356754623353481,0,0.1382223814725875,1,1,2,0,0,0.0356754623353481,0.6540597751736641,0.5158373937010765
2191,4606,Ivan Saponjic,Atlético de Madrid,ESP 1,silver-nr,68,ST,73,67,44,62,31,67,2,3,M/L,Right,"1,533",0,0,2,2,0,0.3238925635814667,0,0.0,1,0,0,0,0,0.3238925635814667,0.3238925635814667,0.0
2192,4608,Aaron Ramsdale,Bournemouth,ENG 1,silver-nr,68,GK,68,66,65,71,48,66,1,2,M/M,Right,873,0,0,37,3330,0,0.0,1,0.5314233936369419,0,2,0,0,0,0.0,2.167375199496746,1.635951802134514
2193,4609,Jhon Chancellor,Brescia,ITA 1,silver,68,CB,52,44,43,47,66,75,2,3,M/M,Right,"1,428",0,0,26,2249,3,2.3952951207757,0,0.0,13,0,3,0,3,2.3952951207757,2.3027666229754686,1.3367709536105394
2194,4610,Yangel Herrera,Granada CF,ESP 1,silver-nr,68,CM,57,56,63,64,66,69,3,3,M/M,Right,"1,742",0,1,30,2398,2,1.5904105165973306,3,2.105780955404043,33,18,14,0,2,1.5904105165973306,6.917459027841687,4.225102996453643
2195,4614,Ferris N'Goma,Stade Brestois 29,FRA 1,silver-nr,68,LM,78,66,62,69,51,67,3,2,M/M,Right,"1,760",0,0,4,19,1,0.7862094771116972,0,0.0,2,0,1,0,0,0.0261799823492765,0.0261799823492765,0.0
2196,4615,Pervis Estupinan,CA Osasuna,ESP 1,silver-nr,68,LB,77,32,59,60,65,58,2,3,H/M,Left,"1,581",0,0,36,2965,1,1.311200387775898,5,3.608680516015738,19,45,9,0,1,1.311200387775898,8.664924565237015,5.844747478142381
2197,4616,Klaus Gjasula,SC Paderborn 07,GER 1,silver,68,CDM,40,50,59,53,63,84,2,4,M/M,Right,"1,625",0,0,29,2311,2,1.889322875067592,1,1.2945233387872577,14,28,17,0,2,1.1317076068371534,5.1158035127446055,3.6416819505393514
2198,4617,Zan Majer,Lecce,ITA 1,silver-nr,68,CM,64,58,67,70,54,67,3,3,M/M,Right,"1,729",0,0,27,1663,1,1.534470209851861,1,1.3214641502127051,19,20,7,0,1,1.534470209851861,6.173262361437082,3.769325177185237
2199,4618,Dennis Srbeny,Norwich City,ENG 1,silver-nr,68,ST,68,63,54,64,32,71,3,3,H/M,Right,"1,536",0,1,8,29,1,0.4821467623114586,0,0.0,2,0,0,0,1,0.4821467623114586,0.4334107041358948,0.0
2200,4620,Gerzino Nyamsi,Stade Rennais,FRA 1,silver-nr,68,CB,59,29,46,49,65,75,2,2,M/M,Right,"1,411",0,0,4,107,0,0.0,0,0.0,0,0,0,0,0,0.0,0.1642433479428291,0.1642433479428291
2201,4621,Wilfried Kanga,Angers SCO,FRA 1,silver-nr,68,ST,75,63,60,68,24,65,3,4,M/M,Right,"1,556",0,0,4,58,0,0.3250490352511406,0,0.0948329344391822,3,2,0,0,0,0.3250490352511406,0.3939514402300119,0.0764497462660074
2202,4622,Matteo Pessina,Hellas Verona,ITA 1,silver-nr,68,CM,68,48,65,69,62,61,3,2,M/M,Left,"1,704",0,0,35,2495,7,5.356207761913538,0,1.759821193292737,30,22,7,0,7,5.356207761913538,11.804106138646604,6.3613306153565645
2203,4623,Angel Gomes,Manchester United,ENG 1,silver,68,CAM,73,62,66,71,39,42,4,4,M/M,Right,"1,679",0,0,2,17,0,0.0,0,0.2292032837867736,0,2,0,0,0,0.0,0.252397283911705,0.1622157841920852
2204,4624,Kevin Zohi,RC Strasbourg,FRA 1,silver-nr,68,LM,78,66,58,71,24,55,3,3,H/H,Right,"1,577",0,0,17,520,1,1.6271468177437782,1,0.7729326263070107,16,3,1,0,1,1.6271468177437782,3.276208684779704,0.9358265036717056
2205,4625,Amine Gouiri,Olympique Lyonnais,FRA 1,silver-nr,68,ST,72,65,55,69,21,61,3,3,M/M,Right,"1,538",0,1,1,1,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0
2206,4627,Aitor Ruibal,CD Leganés,ESP 1,silver-nr,68,ST,73,69,61,67,26,56,3,3,M/M,Right,"1,548",0,0,25,1216,0,0.7048434652388096,0,1.890758397988975,16,12,4,0,0,0.7048434652388096,3.4605268202722077,1.5043659582734108
2207,4630,Benoit Badiashile,AS Monaco,FRA 1,silver-nr,68,CB,54,30,49,50,66,71,2,3,L/H,Left,"1,423",0,0,16,1417,0,0.3669517431408167,0,0.1397761143743991,10,2,0,0,0,0.3669517431408167,4.561763882637024,4.545350223779678
2208,4631,Sebastian Walukiewicz,Cagliari,ITA 1,silver-nr,68,CB,59,38,46,51,68,72,2,2,H/M,Right,"1,456",0,0,14,1172,0,0.0181780662387609,0,0.0579884136095643,1,3,1,0,0,0.0181780662387609,0.9751345505937934,0.9430385529994963
2209,4632,Mert Muldur,Sassuolo,ITA 1,silver-nr,68,RB,79,49,57,65,66,70,2,4,H/M,Right,"1,711",0,0,24,1262,2,0.860595965757966,1,0.4600161779671907,13,10,4,0,2,0.860595965757966,5.3886285610497,4.52921511977911
2210,4633,De Frutos,Real Valladolid,ESP 1,silver-nr,68,RM,83,64,61,70,34,48,3,4,H/M,Right,"1,647",0,1,3,53,0,0.0499700270593166,0,0.0975034162402153,1,1,0,0,0,0.0499700270593166,0.0499700270593166,0.0
2211,4635,Pipa,RCD Espanyol,ESP 1,silver-nr,68,RM,76,54,64,70,62,64,3,3,M/M,Right,"1,770",0,0,7,468,0,0.5320810675621033,0,0.2053564526140689,1,4,2,0,0,0.5320810675621033,0.8969942890107632,0.2700198739767074
2212,4636,Mohammed Salisu,Real Valladolid,ESP 1,silver-nr,68,CB,67,35,47,52,66,76,2,3,M/H,Left,"1,493",0,1,31,2731,1,1.195955378934741,1,0.1573521234095096,7,2,4,0,1,1.195955378934741,2.2224469650536776,2.185100419446826
2213,4638,Nicholas Opoku,Udinese,ITA 1,silver-nr,68,CB,68,37,43,49,68,69,2,4,M/M,Right,"1,475",0,1,7,483,0,0.0765345301479101,0,0.14764788094908,3,4,1,1,0,0.0765345301479101,0.6884428644552827,0.6129381293430924
2214,4639,Farid El Melali,Angers SCO,FRA 1,silver-nr,68,RW,72,60,62,75,29,38,3,3,M/M,Right,"1,503",0,0,8,303,3,1.4777707308530807,0,0.0687741637229919,6,1,0,0,3,1.4777707308530807,3.4885295927524567,1.956706777215004
2215,4640,Ahmed Kutucu,FC Schalke 04,GER 1,silver-nr,68,ST,79,69,55,68,41,67,3,4,M/L,Right,"1,677",0,0,25,636,3,1.7219039173796773,2,0.3196637853980064,16,6,2,0,3,1.7219039173796773,3.060826633125544,1.1334402561187744
2216,4641,Larrazabal,Athletic Club de Bilbao,ESP 1,silver,68,RW,82,63,59,72,34,68,4,4,H/M,Right,"1,664",0,0,10,243,0,0.0834474135190248,0,0.1119028627872467,3,1,0,0,0,0.0834474135190248,0.0519526954740285,0.0
2217,4642,Gabriel Martinelli,Arsenal,ENG 1,silver,68,LW,85,62,59,71,25,55,3,3,M/M,Right,"1,576",0,1,14,643,3,2.2424834556877613,0,0.1135418843477964,12,2,1,0,3,2.2424834556877613,2.995933029800653,0.639907656237483
2218,4644,Simone Aresti,Cagliari,ITA 1,silver-nr,67,GK,66,65,61,65,37,69,1,2,M/M,Right,807,0,0,1,90,0,0.0,0,0.0654799789190292,0,2,1,0,0,0.0,0.4892732203006744,0.423793226480484
2219,4646,Christian Gros,Werder Bremen,GER 1,silver-nr,67,CB,59,55,59,65,65,70,2,3,M/M,Right,"1,692",0,0,14,873,0,0.2102477364242077,0,0.1256452649831771,3,2,2,0,0,0.2102477364242077,1.4065448008477688,1.372599747031927
2220,4648,Simon Moore,Sheffield United,ENG 1,silver-nr,67,GK,66,65,69,67,49,64,1,3,M/M,Right,800,0,0,2,180,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0294324848800897,0.0294324848800897
2221,4651,John Lundstram,Sheffield United,ENG 1,silver-nr,67,CM,65,58,64,62,68,71,2,5,M/H,Right,"1,764",0,1,34,2448,5,5.921482932753861,3,3.829640366137028,44,21,5,0,5,5.921482932753861,12.008114026859404,5.026100654155016
2222,4652,Paulo Otavio,VfL Wolfsburg,GER 1,silver-nr,67,LB,78,48,60,70,62,56,2,3,H/M,Left,"1,693",0,0,5,378,0,0.0845605228096246,1,0.7658964954316616,3,9,3,0,0,0.0845605228096246,1.0537478737533092,0.4521960988640785
2223,4654,Raphael Framberger,FC Augsburg,GER 1,silver-nr,67,RB,67,41,56,58,66,61,2,3,M/M,Right,"1,576",0,0,18,1170,0,0.1007080897688865,2,0.8484995253384113,1,5,3,0,0,0.1007080897688865,3.0715868584811687,2.1493028989061718
2224,4655,Brandon Borrello,SC Freiburg,GER 1,silver-nr,67,RM,78,66,58,70,21,64,4,4,H/L,Right,"1,587",0,0,7,304,0,0.3068105392158031,0,0.148650886490941,7,2,0,0,0,0.3068105392158031,0.4637475088238716,0.104457302019
2225,4656,Thierry Ambrose,FC Metz,FRA 1,silver-nr,67,LM,81,65,58,66,29,68,4,2,H/M,Right,"1,624",0,0,18,511,0,0.9469990143552424,0,0.4095995426177978,23,11,1,0,0,0.9469990143552424,1.6144882598891854,0.6411895621567965
2226,4657,Ivan Villar,RC Celta de Vigo,ESP 1,silver-nr,67,GK,69,62,64,69,32,65,1,2,M/M,Right,732,0,0,4,277,0,0.0,0,0.0,0,0,0,0,0,0.0,0.06315528601408,0.06315528601408
2227,4661,Matthias Bader,1. FC Köln,GER 1,silver-nr,67,RB,69,32,56,66,63,64,3,3,M/M,Right,"1,572",0,0,1,10,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0
2228,4662,Reece Oxford,FC Augsburg,GER 1,silver-nr,67,CB,69,33,52,56,66,69,2,3,M/M,Right,"1,537",0,0,12,351,0,0.0515255331993103,0,0.0,2,0,0,0,0,0.0515255331993103,0.188978049904108,0.1374525167047977
2229,4664,Florian Miguel,Nimes Olympique,FRA 1,silver-nr,67,LB,67,49,62,64,67,71,2,2,M/M,Left,"1,696",0,0,24,2072,1,1.0026064775884151,0,1.061172928661108,18,14,6,1,1,1.0026064775884151,4.478416942059994,3.099266695789993
2230,4665,Kevin Soni,RCD Espanyol,ESP 1,silver-nr,67,CAM,79,60,59,71,44,67,3,3,M/M,Left,"1,687",0,0,1,3,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0
2231,4668,Mickael Alphonse,Dijon FCO,FRA 1,silver-nr,67,RB,79,49,57,60,64,64,2,3,H/H,Right,"1,634",0,0,17,1376,0,0.2534643076360225,1,0.4586336500942707,8,8,2,0,0,0.2534643076360225,2.393262386322021,1.9607574101537464
2232,4669,Axel Disasi,Stade de Reims,FRA 1,silver,67,CB,55,28,41,44,65,75,2,2,M/M,Right,"1,333",0,0,27,2430,1,2.394568507559597,0,0.3953921170905232,15,5,3,0,1,2.394568507559597,3.0300402753055096,2.642468792386353
2233,4670,Lukas Nmecha,VfL Wolfsburg,GER 1,silver-nr,67,ST,79,63,50,65,28,69,3,4,H/M,Right,"1,543",0,0,6,123,0,0.3920065835118294,0,0.0722924321889877,3,1,1,0,0,0.3920065835118294,0.5568708255887032,0.0925718024373054
2234,4671,Jack Simpson,Bournemouth,ENG 1,silver-nr,67,CB,56,37,50,54,66,71,2,2,M/M,Left,"1,509",0,0,4,237,0,0.0118187516927719,0,0.0346853211522102,1,1,0,0,0,0.0118187516927719,0.0465040728449821,0.0
2235,4672,Miquel Parera,RCD Mallorca,ESP 1,silver-nr,67,GK,72,64,62,72,38,61,1,3,M/M,Right,740,0,0,1,90,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0223607756197452,0.0223607756197452
2236,4674,Quentin Boisgard,Toulouse FC,FRA 1,silver-nr,67,CAM,63,58,69,67,44,60,3,4,M/M,Right,"1,660",0,0,20,1163,1,0.768362077884376,1,1.7002445850521326,17,17,1,0,1,0.768362077884376,1.9328996455296876,0.812179765664041
2237,4675,Simone Edera,Torino,ITA 1,silver-nr,67,RW,64,66,63,71,39,38,3,3,H/L,Left,"1,596",0,0,13,385,1,1.307000083848834,1,0.8723617335781455,15,6,2,1,1,1.307000083848834,2.094645829871297,0.7079750765115023
2238,4676,Manuel Cabit,FC Metz,FRA 1,silver-nr,67,LB,73,38,59,62,65,65,2,3,M/M,Left,"1,606",0,0,3,270,0,0.0,1,0.609710767865181,0,2,2,0,0,0.0,0.7233281377702951,0.7103984449058771
2239,4677,Ethan Ampadu,RB Leipzig,GER 1,silver,67,CB,61,30,54,60,66,66,2,3,M/M,Right,"1,487",0,1,3,73,0,0.0554355829954147,0,0.0,1,0,0,0,0,0.0554355829954147,0.8921722173690796,0.8921722173690796
2240,4679,Souleyman Doumbia,Stade Rennais,FRA 1,silver,67,LB,89,39,59,67,60,63,3,2,H/M,Left,"1,652",0,1,6,540,0,0.0,1,0.2704997090622782,0,5,2,0,0,0.0,0.785914696753025,0.6505890805274248
2241,4681,Luca Itter,SC Freiburg,GER 1,silver-nr,67,LB,69,44,63,68,66,61,3,2,H/M,Left,"1,679",0,0,3,28,0,0.0,0,0.0,0,0,0,0,0,0.0,0.2443423122167587,0.2443423122167587
2242,4682,Joseph Willock,Arsenal,ENG 1,silver-nr,67,CM,73,53,64,67,54,66,3,3,H/M,Right,"1,687",0,0,29,819,1,2.3209964223206043,1,1.046809496358037,15,12,2,0,1,2.3209964223206043,5.560237467288971,3.18369335308671
2243,4687,Ales Mateju,Brescia,ITA 1,silver-nr,67,RB,73,41,62,67,64,67,3,4,H/M,Right,"1,713",0,0,31,2545,0,0.2714410489425063,1,0.9307631915435196,6,9,8,1,0,0.2714410489425063,3.275203892029822,2.49373990483582
2244,4688,Carles Perez,FC Barcelona,ESP 1,silver,67,RM,79,71,61,69,36,51,4,2,M/M,Left,"1,635",0,2,10,480,1,1.2460054084658625,2,0.3939679004251957,14,7,0,0,1,1.2460054084658625,4.344369430094957,2.9075021743774414
2245,4689,Miranda,FC Schalke 04,GER 1,silver,67,LB,67,39,59,62,65,57,2,3,M/M,Left,"1,584",0,2,11,785,0,0.1448691068217158,0,0.602212218567729,5,12,2,0,0,0.1448691068217158,1.0243068020790815,0.5428755413740873
2246,4690,Oliver Skipp,Tottenham Hotspur,ENG 1,silver,67,CDM,63,45,63,63,62,62,2,3,M/H,Right,"1,621",0,0,7,70,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0
2247,4692,Yannis Clementia,OGC Nice,FRA 1,silver-nr,67,GK,67,66,66,70,36,64,1,2,M/M,Right,710,0,0,2,180,0,0.0,0,0.0,0,0,0,0,0,0.0,0.1978664696216583,0.1978664696216583
2248,4694,Josh Sargent,Werder Bremen,GER 1,silver-nr,67,ST,76,65,52,68,35,62,3,3,H/M,Right,"1,630",0,1,28,1412,4,3.967420572414994,2,1.4239924866706133,30,11,2,0,4,3.967420572414994,5.668662944808602,1.0664112716913223
2249,4695,Jordan Beyer,Borussia M.gladbach,GER 1,silver-nr,67,RB,69,34,54,62,68,67,2,3,M/M,Right,"1,576",0,0,3,102,0,0.0,0,0.0,0,0,1,0,0,0.0,0.407724816352129,0.407724816352129
2250,4696,Hugo Duro,Getafe CF,ESP 1,silver-nr,67,ST,65,67,43,65,29,53,2,3,M/M,Left,"1,430",0,0,12,364,1,0.6014661053195596,1,0.1952537074685096,5,3,3,0,1,0.6014661053195596,0.2401647241786122,0.0342660211026668
2251,4697,Andrea Danzi,Hellas Verona,ITA 1,silver-nr,67,CM,61,42,66,66,60,58,3,4,M/M,Right,"1,650",0,0,1,1,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0
2252,4699,Keven Schlotterbeck,1. FC Union Berlin,GER 1,silver-nr,67,CB,58,22,52,49,67,69,2,3,M/M,Left,"1,387",0,1,23,1941,0,0.9267367571592332,0,0.0146537786349654,12,1,6,1,0,0.9267367571592332,1.6904844557866454,1.6062862034887075
2253,4700,Nayef Aguerd,Dijon FCO,FRA 1,silver-nr,67,CB,57,45,54,59,65,67,2,3,M/M,Left,"1,564",0,0,11,958,1,0.2719046892598271,0,0.0,4,0,2,0,1,0.2719046892598271,1.9425854552537205,1.9339553583413365
2254,4701,Jules Keita,Dijon FCO,FRA 1,silver,67,LW,89,62,53,73,32,44,3,3,H/M,Right,"1,593",0,0,3,153,0,0.122558869421482,0,0.3404682576656341,3,1,0,0,0,0.122558869421482,0.5381818637251854,0.0751547142863273
2255,4704,Mason Greenwood,Manchester United,ENG 1,silver,67,CF,76,66,61,68,36,59,3,5,M/M,Left,"1,670",0,2,31,1304,10,3.387857362627983,1,1.4115077937021852,39,14,0,0,10,3.387857362627983,8.516980450600386,4.284458378329873
2256,4705,Kalidou Sidibe,Toulouse FC,FRA 1,silver,67,CDM,51,45,56,58,66,72,2,3,M/H,Right,"1,562",0,0,4,83,0,0.0,0,0.0,0,0,0,0,0,0.0,0.1548467762768268,0.1548467762768268
2257,4706,Barrenetxea,Real Sociedad,ESP 1,silver-nr,67,ST,72,66,59,70,24,37,2,3,M/M,Right,"1,499",0,0,17,414,1,1.0236408859491348,0,0.5622569490224123,15,9,1,0,1,1.0236408859491348,1.6449510417878628,0.4963626898825168
2258,4707,Victor Campuzano,RCD Espanyol,ESP 1,silver-nr,67,ST,76,67,57,66,19,60,2,3,M/L,Left,"1,555",0,0,20,863,0,1.0856518410146236,0,0.1065298719331622,16,2,2,0,0,1.0856518410146236,1.632706753909588,0.5797777641564608
2259,4708,Raoul Bellanova,Girondins de Bordeaux,FRA 1,silver-nr,67,RB,71,31,53,60,65,65,2,3,H/M,Right,"1,522",0,1,1,63,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0209297370165586,0.0209297370165586
2260,4710,Loic Mbe Soh,Paris Saint-Germain,FRA 1,silver,67,CB,63,29,50,49,66,69,2,2,M/M,Right,"1,442",0,0,1,62,0,0.0,0,0.0,0,0,0,0,0,0.0,0.1424357891082763,0.1424357891082763
2261,4717,Carles Perez,Roma,ITA 1,silver,67,RM,79,71,61,69,36,51,4,2,M/M,Left,"1,635",0,2,14,553,1,1.2256436832249165,3,1.41373473405838,21,10,2,0,1,1.2256436832249165,4.880619715899229,3.715161446481943
2262,4718,Raoul Bellanova,Atalanta,ITA 1,silver-nr,67,RB,71,31,53,60,65,65,2,3,H/M,Right,"1,522",0,1,1,17,0,0.1318860799074173,0,0.0,2,0,0,0,0,0.1318860799074173,0.5467934608459473,0.512601912021637
2263,4719,Souleyman Doumbia,Angers SCO,FRA 1,silver,67,LB,89,39,59,67,60,63,3,2,H/M,Left,"1,652",0,1,6,540,0,0.0,1,0.2704997090622782,0,5,2,0,0,0.0,0.785914696753025,0.6505890805274248
2264,4748,Federico Dimarco,Hellas Verona,ITA 1,silver-nr,66,LB,62,33,66,61,65,59,2,3,H/M,Left,"1,623",0,1,16,527,0,0.8560562310740352,3,1.5008736606687307,14,12,1,0,0,0.8560562310740352,3.0976722529158,2.2636711839586496
2265,4750,Dennis Jastrzembski,SC Paderborn 07,GER 1,silver-nr,66,LM,80,61,60,68,35,58,3,3,H/M,Left,"1,608",0,1,6,174,0,0.3109047133475542,0,0.1480316780507564,2,2,0,0,0,0.3109047133475542,0.4775893185287714,0.0186529085040092
2266,4751,Louis Thompson,Norwich City,ENG 1,silver-nr,66,CM,64,50,63,65,65,70,3,3,H/H,Right,"1,701",0,0,1,1,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0
2267,4752,Lennart Czyborra,Atalanta,ITA 1,silver,66,LM,87,48,58,65,59,68,2,2,H/M,Left,"1,707",0,0,1,16,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0
2268,4754,Yun Il Lok,Montpellier HSC,FRA 1,silver-nr,66,LM,73,58,66,63,46,68,3,3,H/M,Right,"1,705",0,0,5,115,0,0.5031289122998714,0,0.4601580593734979,2,3,0,0,0,0.5031289122998714,0.9912242088466884,0.0279372073709964
2269,4762,Eddie Salcedo,Hellas Verona,ITA 1,silver-nr,66,CF,78,62,56,71,21,49,3,3,H/M,Right,"1,495",0,0,17,666,1,1.9233632385730743,0,1.6692618653178215,21,8,0,0,1,1.9233632385730743,3.0295886546373367,0.4311921596527099
2270,4763,Brandon Williams,Manchester United,ENG 1,silver-nr,66,LB,82,53,57,67,63,66,3,4,H/M,Right,"1,701",0,0,17,1005,1,0.9978843368589878,0,0.6670700367540121,6,13,6,0,1,0.9978843368589878,5.710485707968473,4.348557123914361
2271,4764,Wesley Fofana,AS Saint-Étienne,FRA 1,silver-nr,66,CB,63,35,46,43,66,68,2,2,M/M,Right,"1,452",0,0,14,1213,1,0.8253350220620632,0,0.0360734555870294,6,2,4,0,1,0.8253350220620632,0.913806799799204,0.7500351406633854
2272,4768,David Martin,West Ham United,ENG 1,silver-nr,66,GK,66,62,66,65,40,66,1,3,M/M,Right,832,0,0,5,436,0,0.0,0,0.0,0,0,1,0,0,0.0,0.1621192097663879,0.1621192097663879
2273,4772,Kevin Mayi,Stade Brestois 29,FRA 1,silver-nr,66,ST,80,61,53,69,24,64,3,3,H/M,Right,"1,549",0,0,2,2,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0
2274,4774,Brendan Chardonnet,Stade Brestois 29,FRA 1,silver-nr,66,CB,63,35,48,53,64,70,2,3,M/M,Right,"1,528",0,0,12,822,0,0.2709352318197489,0,0.1090709120035171,5,2,4,0,0,0.2709352318197489,0.9522597370669246,0.9227858064696192
2275,4777,Gautier Lloris,OGC Nice,FRA 1,silver-nr,66,CB,46,36,49,51,66,67,2,3,L/M,Left,"1,423",0,0,3,270,0,0.0,0,0.0,0,0,1,0,0,0.0,0.587635762989521,0.587635762989521
2276,4782,Lorenzo Andrenacci,Brescia,ITA 1,silver-nr,66,GK,66,68,60,68,50,66,1,3,M/M,Right,805,0,0,6,531,0,0.0,0,0.0,0,0,0,0,0,0.0,0.166613720357418,0.166613720357418
2277,4783,Federico Dimarco,Inter,ITA 1,silver-nr,66,LB,62,33,66,61,65,59,2,3,H/M,Left,"1,623",0,1,16,527,0,0.8560562310740352,3,1.5008736606687307,14,12,1,0,0,0.8560562310740352,3.0976722529158,2.2636711839586496
2278,4784,Alan Empereur,Hellas Verona,ITA 1,silver-nr,66,CB,64,28,48,49,67,68,2,3,M/H,Left,"1,440",0,0,13,845,0,0.0339352032169699,0,0.0567444004118442,2,1,3,0,0,0.0339352032169699,1.3586957920342684,1.3586957920342684
2279,4786,Julian Ryerson,1. FC Union Berlin,GER 1,silver-nr,66,RB,67,56,60,65,63,74,2,3,H/H,Right,"1,752",0,0,14,347,0,0.5986603461205959,0,0.1352640986442566,2,1,2,0,0,0.5986603461205959,0.9936060458421708,0.2596816010773182
2280,4787,Paolo Ghiglione,Genoa,ITA 1,silver-nr,66,RM,75,52,60,67,63,56,3,2,M/M,Right,"1,661",0,0,25,1715,0,1.872268844395876,5,2.503406589850784,23,23,4,0,0,1.872268844395876,5.672379252500832,2.738282209262252
2281,4788,Sidy Sarr,Nimes Olympique,FRA 1,silver,66,CM,62,61,61,60,63,86,2,3,M/M,Left,"1,746",0,0,22,1125,0,1.2347433269023895,2,1.7840149365365503,21,11,6,0,0,1.2347433269023895,3.501140009611845,1.921793868765235
