,index,Player,Team,League,Version,OVR,POS,PAC,SHO,PAS,DRI,DEF,PHY,S/M,W/F,W/Rs,Foot,Stats,tots,special cards,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
1545,2419,Oscar Gil,RCD Espanyol,ESP 1,silver-nr,71,RB,77,46,62,67,66,71,3,3,M/M,Right,"1,761",0,0,10,785,0,0.1758640045300126,0,0.4689450785517692,4,4,4,0,0,0.1758640045300126,2.3379691690206528,1.7621158845722675
1546,2420,Eldor Shomurodov,Roma FC,ITA 1,silver-nr,71,ST,81,70,62,70,37,69,3,4,H/M,Right,"1,748",0,0,16,484,2,2.605229776352644,3,1.7038729935884476,15,12,1,0,2,2.605229776352644,4.934440352022648,0.9014759138226508
1547,2421,Amine Adli,Bayer 04 Leverkusen,GER 1,silver,71,ST,84,72,64,74,35,52,2,3,M/M,Left,"1,712",0,0,15,795,2,1.2150629796087742,1,1.14543017745018,15,7,1,0,2,1.2150629796087742,3.9593988992273808,1.8349556159228089
1548,2422,Nathan Collins,Burnley,ENG 1,silver-nr,71,CB,65,26,53,57,71,75,2,3,M/H,Right,"1,477",0,0,5,450,0,0.0165281128138303,0,0.5499800555408001,1,2,1,0,0,0.0165281128138303,0.1799642890691757,0.1606437861919403
1549,2423,Sebastiano Luperto,Empoli,ITA 1,silver,71,CB,49,55,60,59,74,68,2,3,L/M,Left,"1,698",0,0,14,1092,0,0.4438879983499646,1,0.1503240205347538,5,4,5,0,0,0.4438879983499646,2.274980803951621,2.2123408000916243
1550,2424,Eduard Lowen,VfL Bochum,GER 1,silver,71,CM,53,62,68,67,70,85,3,4,M/H,Right,"1,842",0,0,12,816,0,0.9806317696347832,2,2.88235704600811,19,22,0,0,0,0.9806317696347832,2.359260004013777,0.8156282566487789
1551,2426,Enzo Le Fee,FC Lorient,FRA 1,silver,71,CM,63,53,73,75,56,46,4,3,M/M,Right,"1,753",0,0,18,1125,0,0.568821276538074,2,1.0592247107997537,14,22,0,0,0,0.568821276538074,2.528544744476676,1.7334998082369566
1552,2428,Davie Selke,Hertha BSC,GER 1,silver-nr,71,ST,76,70,53,67,40,75,3,3,H/M,Right,"1,710",0,0,12,395,1,1.725468099117279,0,0.025803530588746,11,1,0,0,1,1.725468099117279,1.4337568301707506,0.1006404981017112
1553,2429,Oualid El Hajjam,ESTAC Troyes,FRA 1,silver,71,CB,70,46,65,67,72,73,3,3,M/M,Right,"1,768",0,0,15,894,1,0.4297052770853042,1,0.8654111847281456,10,5,2,0,1,0.4297052770853042,2.308844843879342,2.0841122921556234
1554,2431,Julien Faussurier,Stade Brestois 29,FRA 1,silver,71,RB,57,59,73,70,69,68,2,3,M/M,Right,"1,866",0,0,8,182,0,0.0,0,0.3988527860492468,0,5,0,0,0,0.0,0.6598553415387869,0.4426270388066768
1555,2435,Pierre-Yves Hamel,Clermont Foot,FRA 1,silver,71,ST,56,73,57,66,28,62,3,3,M/M,Right,"1,590",0,0,13,286,0,1.0595702435821297,0,0.1088387630879879,8,2,2,0,0,1.0595702435821297,1.213842592202127,0.0948624862357974
1556,2437,Dalbert,Cagliari,ITA 1,silver,71,LM,84,57,67,72,66,68,3,3,M/M,Left,"1,841",0,0,12,862,0,0.6594419116154313,0,0.4601315055042505,5,11,5,0,0,0.6594419116154313,1.8907975442707536,0.9993137195706367
1557,2438,Rober Ibanez,CA Osasuna,ESP 1,silver-nr,71,RM,75,67,70,73,48,53,3,4,M/M,Right,"1,798",0,0,4,94,0,0.1986153572797775,0,0.2279308643192052,3,2,0,0,0,0.1986153572797775,0.4847430363297462,0.0581968091428279
1558,2439,Robin Hack,Arminia Bielefeld,GER 1,silver,71,CAM,83,67,63,76,33,51,4,4,H/L,Right,"1,669",0,0,15,762,0,1.0757860019803047,0,0.5127028524875641,19,10,1,0,0,1.0757860019803047,2.4390950314700603,1.0250408239662647
1559,2440,Edimilson Fernandes,Arminia Bielefeld,GER 1,silver-nr,71,CM,67,65,67,72,70,69,2,4,M/M,Right,"1,825",0,0,7,282,0,0.0666656345129013,0,0.1935552842915058,4,6,0,0,0,0.0666656345129013,0.228496640920639,0.0416323356330394
1560,2441,Arnor Sigurdsson,Venezia,ITA 1,silver-nr,71,CF,76,68,67,73,41,62,3,3,H/L,Right,"1,720",0,0,6,151,0,0.1058088541030883,0,0.0259759724140167,1,1,0,0,0,0.1058088541030883,0.2070244029164314,0.0752395717427134
1561,2442,Joao Pedro,Watford,ENG 1,silver-nr,71,ST,78,68,59,74,22,57,3,4,M/M,Right,"1,602",0,1,13,514,1,1.028564814478159,1,1.3409267282113433,16,11,1,0,1,1.028564814478159,3.5897225877270103,2.1327897123992443
1562,2443,Reinier,Borussia Dortmund,GER 1,silver,71,CF,77,68,64,75,43,65,4,4,M/M,Right,"1,780",0,0,6,47,0,0.1322387009859085,0,0.0,1,0,0,0,0,0.1322387009859085,0.1322387009859085,0.0
1563,2444,Myziane Maolida,Hertha BSC,GER 1,silver-nr,71,LM,78,68,63,75,24,58,3,3,M/L,Right,"1,655",0,0,7,343,1,0.5274258907884359,1,0.1501432172954082,7,3,0,0,1,0.5274258907884359,0.8948871940374374,0.2300827018916607
1564,2445,Edgar,Real Betis Balompié,ESP 1,silver,71,CDM,60,49,58,62,71,78,2,2,H/H,Right,"1,636",0,0,13,964,0,0.4171689487993717,1,0.5239228010177612,3,1,5,0,0,0.4171689487993717,1.9509130455553527,1.9509130455553527
1565,2446,Stefano Sabelli,Genoa,ITA 1,silver-nr,71,RB,76,40,60,64,68,72,2,3,H/M,Right,"1,721",0,0,7,352,0,0.16777104139328,0,0.1065150946378707,3,2,3,0,0,0.16777104139328,0.9534815475344658,0.6791954189538956
1566,2447,Vital Nsimba,Clermont Foot,FRA 1,silver,71,LB,85,59,63,69,65,61,3,3,H/H,Left,"1,858",0,0,18,1413,1,0.3612594678997993,2,1.2688630213961003,15,13,1,0,1,0.3612594678997993,4.512424794957042,3.514592405408621
1567,2449,Ismail Jakobs,AS Monaco,FRA 1,silver,71,LM,86,58,58,73,61,69,3,3,H/H,Left,"1,724",0,0,14,625,0,0.0565549843013286,0,0.9139094837009908,1,7,1,0,0,0.0565549843013286,2.24944181740284,1.5221895575523376
1568,2450,Koffi Djidji,Torino,ITA 1,silver-nr,71,CB,61,32,53,63,72,69,2,3,L/H,Right,"1,561",0,0,14,1112,0,0.4883972089737654,0,0.0655343094840645,7,3,2,1,0,0.4883972089737654,3.618174903094769,3.447181761264801
1569,2452,Dennis Appiah,FC Nantes,FRA 1,silver-nr,71,RB,75,39,59,63,69,75,2,3,M/M,Right,"1,727",0,0,15,866,0,0.0,0,0.220400471240282,0,3,1,0,0,0.0,1.6405699402093887,1.4371724128723145
1570,2453,Deiver Machado,RC Lens,FRA 1,silver,71,LB,86,56,63,71,65,70,2,3,H/M,Left,"1,809",0,0,11,302,0,0.0246403403580188,0,0.6747381649911404,1,5,1,0,0,0.0246403403580188,1.1371022164821625,0.437723696231842
1571,2454,Yan Valery,Southampton,ENG 1,silver-nr,71,RB,72,52,60,69,70,73,3,2,H/H,Right,"1,764",0,0,1,90,0,0.0135952569544315,0,0.0,1,0,0,0,0,0.0135952569544315,0.1436992138624191,0.1301039457321167
1572,2455,Lucas Holer,SC Freiburg,GER 1,silver,71,ST,70,72,50,59,40,78,2,2,M/M,Right,"1,685",0,0,17,1437,4,5.100014396011829,1,3.192146074026823,35,20,2,0,4,5.100014396011829,9.090218655765057,2.783037394285202
1573,2456,Sebastian Walukiewicz,Cagliari,ITA 1,silver-nr,71,CB,56,38,47,53,72,71,2,2,H/M,Right,"1,478",0,0,5,284,0,0.5875319838523865,0,0.0189170781522989,1,1,1,0,0,0.5875319838523865,0.056631258688867,0.056631258688867
1574,2457,Adam Szalai,1. FSV Mainz 05,GER 1,silver,71,ST,33,72,58,63,43,77,3,3,H/H,Right,"1,617",0,0,10,224,1,1.0011138916015625,0,0.3288964033126831,9,4,1,0,1,1.0011138916015625,1.2043388187885284,0.3487347438931465
1575,2458,Armel Bella Kotchap,VfL Bochum,GER 1,silver,71,CB,76,25,50,47,71,74,2,5,M/M,Right,"1,472",0,0,8,538,0,0.0870427824556827,0,0.0457163266837596,2,2,1,0,0,0.0870427824556827,0.9166756998747588,0.8851230870932341
1576,2459,Amine Bassi,FC Metz,FRA 1,silver-nr,71,CAM,69,67,68,74,49,61,4,4,H/L,Right,"1,811",0,0,3,82,0,0.014584801159799,0,0.4204503064975142,1,5,0,0,0,0.014584801159799,0.0685874624177813,0.024085009470582
1577,2460,Milutin Osmajic,Cádiz CF,ESP 1,silver-nr,71,ST,76,70,60,65,39,71,3,5,M/M,Right,"1,723",0,0,9,220,0,0.2929651364684105,0,0.0,4,0,0,0,0,0.2929651364684105,0.2929651364684105,0.0
1578,2461,Jan Thielmann,1. FC Köln,GER 1,silver-nr,71,RM,76,69,65,70,40,64,2,3,H/M,Right,"1,768",0,0,14,567,0,0.1306926822289824,1,0.8110067462548614,7,10,2,0,0,0.1306926822289824,2.2893118672072887,1.4837467297911644
1579,2462,Josh Sargent,Norwich City,ENG 1,silver-nr,71,ST,75,70,61,71,39,70,3,4,H/M,Right,"1,762",0,0,17,892,0,1.101967815309763,0,0.4492195472121238,12,8,0,0,0,1.101967815309763,1.7721777688711882,0.3787644822150469
1580,2464,Nathanael Mbuku,Stade de Reims,FRA 1,silver-nr,71,RM,78,64,67,76,34,49,3,2,H/M,Left,"1,677",0,0,16,762,1,1.0781200025230646,0,0.7027354352176189,14,7,0,0,1,1.0781200025230646,2.266230758279562,1.045767905190587
1581,2465,Patrick Roberts,ESTAC Troyes,FRA 1,silver,71,RM,76,64,68,79,27,39,4,3,M/L,Left,"1,617",0,0,1,11,0,0.09515430778265,0,0.0,1,0,0,0,0,0.09515430778265,0.09515430778265,0.0
1582,2466,Denys Bain,Stade Brestois 29,FRA 1,silver-nr,71,CB,61,26,49,53,72,75,2,4,L/H,Right,"1,491",0,0,1,90,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0
1583,2467,Mamadou Loum,Deportivo Alavés,ESP 1,silver,71,CDM,49,53,59,62,70,80,2,2,M/H,Right,"1,699",0,0,19,1357,1,1.6720200246199963,0,0.2133343862369656,16,4,3,0,1,1.6720200246199963,2.5056681744754314,2.1707755215466022
1584,2469,Luan Peres,Olympique de Marseille,FRA 1,silver-nr,71,CB,66,33,53,61,72,70,2,2,M/M,Left,"1,574",0,0,18,1475,0,0.0135354716330766,1,0.8606804385781288,1,9,1,0,0,0.0135354716330766,8.154669180512428,7.453018620610237
1585,2471,Petar Stojanovic,Empoli,ITA 1,silver-nr,71,RB,79,50,68,70,63,72,3,2,H/M,Right,"1,821",0,0,18,1490,1,0.3233647523447871,1,1.1304212184622884,7,16,5,0,1,0.3233647523447871,5.180531688034535,4.295489404350519
1586,2472,Zaydou Youssouf,AS Saint-Étienne,FRA 1,silver,71,CM,64,57,71,75,64,71,3,3,M/M,Left,"1,839",0,0,15,843,0,0.2066673012450337,0,0.3413614276796579,14,6,2,1,0,0.2066673012450337,2.304041838273406,1.83479399047792
1587,2473,Danny Blum,VfL Bochum,GER 1,silver-nr,71,RM,80,70,65,73,32,66,3,3,M/L,Left,"1,747",0,0,6,194,2,0.5555429756641388,0,0.4274800196290016,5,7,0,0,2,0.5555429756641388,0.9625795762985944,0.2063919100910425
1588,2474,Miguelon,RCD Espanyol,ESP 1,silver,71,RB,75,50,63,73,66,66,3,3,M/M,Right,"1,774",0,0,2,69,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0562975313514471,0.0562975313514471
1589,2475,Marvin Schwabe,1. FC Köln,GER 1,silver-nr,71,GK,72,68,76,73,47,68,1,3,M/M,Right,949,0,0,5,450,0,0.0,0,0.0,0,0,0,0,0,0.0,0.6863437294960022,0.6863437294960022
1590,2477,Robert Gumny,FC Augsburg,GER 1,silver-nr,71,RB,81,37,60,69,67,66,2,2,H/H,Right,"1,678",0,0,17,1483,0,0.2119508255273103,0,0.2078201891854405,6,5,1,0,0,0.2119508255273103,2.048575883731246,1.9209229294210672
1591,2478,Fredrik Jensen,FC Augsburg,GER 1,silver-nr,71,CAM,69,68,67,73,51,70,3,3,H/H,Right,"1,793",0,0,12,408,0,0.1663735508918762,1,0.6630646958947182,6,6,0,0,0,0.1663735508918762,0.968147687613964,0.2727907299995422
1592,2479,Martin Erlic,Spezia,ITA 1,silver-nr,71,CB,56,33,49,51,71,73,2,2,L/M,Right,"1,459",0,0,13,1102,1,1.2598204649984837,0,0.2875081896781921,7,1,1,0,1,1.2598204649984837,1.7566607343032956,1.719634622335434
1593,2481,Francesco Forte,Venezia,ITA 1,silver,71,ST,57,72,61,67,32,70,2,3,M/M,Left,"1,652",0,0,12,394,1,1.2650547549128532,0,0.4483825005590915,11,4,3,0,1,1.2650547549128532,1.3781145382672548,0.1012357249855995
1594,2482,Thomas Monconduit,FC Lorient,FRA 1,silver-nr,71,CDM,57,55,68,65,70,75,2,3,M/M,Right,"1,809",0,0,16,957,3,0.525977123528719,1,0.8881443338468671,18,11,2,0,3,0.525977123528719,3.137724615633488,2.4777539372444157
1595,2483,Gonzalo Verdu,Elche CF,ESP 1,silver-nr,71,CB,57,53,55,56,72,77,2,3,H/M,Right,"1,703",0,0,9,679,0,0.1293542720377445,0,0.0,3,0,6,0,0,0.1293542720377445,1.5134639274328947,1.5134639274328947
1596,2484,Kiernan Dewsbury-Hall,Leicester City,ENG 1,silver-nr,71,CM,62,61,68,71,63,66,3,3,H/M,Left,"1,784",0,0,9,428,0,0.5103934034705162,1,0.2624264881014824,5,7,1,0,0,0.5103934034705162,2.6151057984679937,2.411520883440972
1597,2485,Kevin Behrens,1. FC Union Berlin,GER 1,silver,71,ST,69,71,50,65,28,80,2,3,H/M,Right,"1,660",0,0,13,291,1,1.27214615046978,2,1.4883168265223503,7,7,0,0,1,1.27214615046978,3.154971219599247,0.7052686493843794
1598,2486,Alberto Soro,Granada CF,ESP 1,silver-nr,71,RM,79,63,69,71,44,61,3,3,M/M,Left,"1,740",0,0,11,524,0,0.5259273061528802,0,0.8560099713504314,5,8,0,0,0,0.5259273061528802,1.370154971256852,0.4398922957479954
1599,2487,Simone Romagnoli,Empoli,ITA 1,silver,71,CB,56,40,45,53,73,78,2,2,L/M,Right,"1,510",0,0,10,697,2,1.823810689151287,0,0.1597704589366912,5,3,2,0,2,1.823810689151287,1.512843757867813,1.3976905439049006
1600,2489,Jimmy Cabot,Angers SCO,FRA 1,silver,71,RM,91,66,60,75,28,53,3,3,M/M,Right,"1,663",0,0,18,1607,0,0.2359190583229065,5,2.3834432531148195,10,16,2,0,0,0.2359190583229065,3.6840640418231487,2.5028983876109123
1601,2502,Atakan Karazor,VfB Stuttgart,GER 1,silver-nr,70,CB,50,36,57,60,72,70,2,3,M/M,Right,"1,531",0,0,13,940,0,0.0729124853387475,1,0.5397750800475478,3,6,3,1,0,0.0729124853387475,1.8458054261282089,1.3615928031504154
1602,2503,Rogerio,Sassuolo,ITA 1,silver-nr,70,LB,75,53,65,72,67,59,3,3,M/M,Left,"1,794",0,0,15,1290,0,0.3282090565189719,1,1.3634935896843672,11,20,4,0,0,0.3282090565189719,5.013087652623653,4.478251464664936
1603,2504,Kalifa Coulibaly,FC Nantes,FRA 1,silver,70,ST,70,70,60,62,26,76,2,3,M/H,Right,"1,572",0,0,10,333,1,0.7973102033138275,0,0.4919560048729181,5,5,1,0,1,0.7973102033138275,1.7201453726738691,0.5777969304472208
1604,2505,Facundo Pellistri,Deportivo Alavés,ESP 1,silver-nr,70,RM,79,63,65,74,27,61,3,3,H/M,Right,"1,689",0,0,16,576,0,0.4283751789480448,0,0.3102586474269628,6,5,0,0,0,0.4283751789480448,0.9974419474601746,0.322481956332922
1605,2506,Philipp Klement,VfB Stuttgart,GER 1,silver,70,CAM,57,66,75,73,40,53,3,2,M/M,Left,"1,777",0,0,6,357,1,0.2419050317257642,0,1.0432631354779005,5,7,0,0,1,0.2419050317257642,2.680070921778679,2.054835267364979
1606,2509,Luke Thomas,Leicester City,ENG 1,silver-nr,70,LWB,76,42,62,66,66,66,2,2,H/H,Left,"1,712",0,1,10,900,0,0.108410395681858,1,1.2566129360347986,2,7,0,0,0,0.108410395681858,3.488375183194876,2.537217129021883
1607,2510,Vincent Pajot,FC Metz,FRA 1,silver-nr,70,CM,53,58,70,69,70,69,2,3,M/M,Right,"1,843",0,1,16,1149,0,0.0992184951901435,0,0.0530552314594388,2,4,3,0,0,0.0992184951901435,1.6906258156523108,1.6624221494421365
1608,2513,Fabian Kunze,Arminia Bielefeld,GER 1,silver,70,CDM,66,38,55,58,73,74,2,3,M/H,Right,"1,574",0,1,13,666,0,0.1047857468947768,0,0.1987299136817455,5,4,5,0,0,0.1047857468947768,0.6478065373376012,0.4169630026444793
1609,2514,Paul Akouokou,Real Betis Balompié,ESP 1,silver-nr,70,CDM,62,56,66,66,68,63,3,2,M/M,Right,"1,717",0,1,3,182,0,0.0552506875246763,0,0.0384013764560222,2,1,1,0,0,0.0552506875246763,0.3124230802059173,0.2554755359888077
1610,2515,Adrian Grbic,FC Lorient,FRA 1,silver,70,ST,71,72,54,67,33,73,2,4,M/M,Right,"1,684",0,1,16,501,1,1.3186312932521105,0,0.511508472263813,12,4,0,0,1,1.3186312932521105,1.5817312858998775,0.0155448401346802
1611,2518,Romain Philippoteaux,Stade Brestois 29,FRA 1,silver-nr,70,LM,72,67,66,73,43,54,3,3,M/M,Right,"1,705",0,1,1,21,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0
1612,2519,Dimitry Bertaud,Montpellier HSC,FRA 1,silver-nr,70,GK,73,67,63,73,53,68,1,3,M/M,Right,863,0,0,5,450,0,0.0,0,0.0,0,0,0,0,0,0.0,0.2672977373003959,0.2672977373003959
1613,2520,Riccardo Fiamozzi,Empoli,ITA 1,silver,70,RB,84,49,62,65,63,77,3,3,H/M,Right,"1,757",0,0,4,187,0,0.0,0,0.1971280705183744,0,3,0,0,0,0.0,0.3519618734717369,0.2796695306897163
1614,2521,Youssouf Kone,ESTAC Troyes,FRA 1,silver-nr,70,LB,77,46,63,71,67,70,3,3,H/M,Left,"1,765",0,0,12,545,0,0.1334006860852241,0,0.1865084543824196,5,5,2,0,0,0.1334006860852241,1.0601945109665394,0.9129164591431618
1615,2523,Rominigue Kouame,ESTAC Troyes,FRA 1,silver-nr,70,CM,67,52,67,71,67,72,3,1,H/H,Left,"1,793",0,0,19,1696,1,1.0070271901786327,1,0.9244894878938794,18,14,2,0,1,1.0070271901786327,5.506847448647022,4.145463891327381
1616,2533,Pathe Ciss,Rayo Vallecano,ESP 1,silver,70,CDM,66,51,57,55,70,83,2,3,L/H,Right,"1,706",0,0,14,494,1,1.1036306032910943,1,0.178628321737051,10,2,3,0,1,1.1036306032910943,1.5405910415574908,1.2681418247520924
1617,2535,Lukas Klunter,Hertha BSC,GER 1,silver,70,CB,86,44,60,67,71,68,3,3,M/M,Right,"1,692",0,0,3,84,0,0.0,0,0.5597718358039856,0,1,0,0,0,0.0,0.5906210709363222,0.0308492351323366
1618,2536,Tyrick Mitchell,Crystal Palace,ENG 1,silver-nr,70,LB,72,37,54,64,71,65,2,3,H/M,Left,"1,639",0,0,20,1794,0,0.082757368683815,1,1.465471539646387,1,15,0,0,0,0.082757368683815,6.137134937569499,4.645566614344716
1619,2537,Daniel Bachmann,Watford,ENG 1,silver-nr,70,GK,69,67,68,71,45,65,1,3,M/M,Right,866,0,0,10,900,0,0.0,0,0.0,0,0,0,0,0,0.0,0.8751082131639123,0.8751082131639123
1620,2559,Julian Chabot,Sampdoria,ITA 1,silver,70,CB,36,27,44,50,70,75,2,2,M/M,Left,"1,378",0,0,10,387,0,0.0460566598922014,0,0.0,3,0,4,0,0,0.0460566598922014,0.2664502933621406,0.2664502933621406
1621,2560,Corentin Jean,RC Lens,FRA 1,silver-nr,70,ST,78,70,69,74,31,58,3,3,M/M,Right,"1,743",0,0,11,158,0,0.6629803366959095,0,0.3221797049045563,4,1,2,0,0,0.6629803366959095,1.891652673482895,0.9976181387901306
1622,2561,Piero Hincapie,Bayer 04 Leverkusen,GER 1,silver-nr,70,CB,75,27,58,60,70,69,2,2,M/M,Left,"1,597",0,1,11,665,1,0.4838273823261261,1,0.3093949472531676,4,3,3,0,1,0.4838273823261261,2.1412000646814704,1.7881537368521094
1623,2562,Pape Matar Sarr,FC Metz,FRA 1,silver-nr,70,CM,67,63,68,71,65,58,2,3,M/M,Right,"1,777",0,0,18,1254,1,0.8936792593449354,1,0.7438195757567883,18,12,5,0,1,0.8936792593449354,2.62031652033329,1.6683213412761688
1624,2563,Riccardo Sottil,Fiorentina,ITA 1,silver-nr,70,LW,83,62,63,72,33,50,4,3,M/L,Right,"1,615",0,0,13,673,2,2.2763114385306835,2,1.4339337963610888,15,7,0,1,2,2.2763114385306835,3.492604998871684,1.209062933921814
1625,2565,Omar Marmoush,VfB Stuttgart,GER 1,silver,70,ST,86,68,59,76,29,54,4,3,H/L,Right,"1,692",0,0,12,855,1,2.640831472352147,3,0.9494442380964756,20,18,3,0,1,1.883054817095399,2.484702054411173,0.2948267962783575
1626,2566,Max Kilman,Wolverhampton Wanderers,ENG 1,silver,70,CB,58,42,59,62,70,74,2,4,L/M,Left,"1,630",0,0,19,1710,1,1.078040711581707,0,0.1449058810248971,9,3,3,0,1,1.078040711581707,4.180536512285471,4.010199446231127
1627,2567,Toni Moya,Deportivo Alavés,ESP 1,silver-nr,70,CM,60,63,63,70,63,58,3,3,M/M,Right,"1,692",0,0,18,991,0,0.8250794187188148,1,1.8476400673389437,8,18,2,0,0,0.8250794187188148,1.5879720812663436,0.7935241470113397
1628,2568,Varazdat Haroyan,Cádiz CF,ESP 1,silver-nr,70,CB,58,30,48,51,71,75,2,2,M/H,Right,"1,482",0,0,15,1301,1,0.9659993350505828,0,0.1869047563523054,3,4,8,0,1,0.9659993350505828,0.3353735413402319,0.2772482559084892
1629,2569,Szymon Zurkowski,Empoli,ITA 1,silver,70,CM,81,62,66,69,69,80,3,3,H/H,Right,"1,904",0,0,18,936,3,1.266625553369522,1,0.4415372218936682,23,9,4,0,3,1.266625553369522,3.327158058062196,1.7046595495194197
1630,2570,Pascal Stenzel,VfB Stuttgart,GER 1,silver,70,CB,61,59,65,65,72,68,3,3,M/M,Right,"1,774",0,0,6,134,0,0.0392474764958024,0,0.0561714395880699,2,1,0,0,0,0.0392474764958024,0.298082104884088,0.2588346228003502
1631,2571,Dennis Johnsen,Venezia,ITA 1,silver-nr,70,LW,80,60,67,72,32,59,4,2,M/L,Right,"1,641",0,0,15,1013,0,1.1504415273666382,1,2.123351223766804,12,16,2,0,0,1.1504415273666382,4.088520079851151,0.910089584067464
1632,2572,Diego Gonzalez,Elche CF,ESP 1,silver-nr,70,CB,68,32,59,60,71,74,2,3,M/M,Left,"1,628",0,0,15,941,0,0.2027000654488802,0,0.0625431761145591,3,1,2,1,0,0.2027000654488802,1.6433093519881368,1.5807661982253194
1633,2573,Joris Chotard,Montpellier HSC,FRA 1,silver-nr,70,CM,69,54,71,73,62,64,3,4,M/M,Right,"1,806",0,0,18,1508,0,0.225053128786385,0,0.1172984447330236,6,4,3,0,0,0.225053128786385,3.4566894564777613,3.171149974688888
1634,2574,Stian Rode Gregersen,Girondins de Bordeaux,FRA 1,silver,70,CB,75,44,46,45,67,82,2,2,M/H,Right,"1,580",0,0,13,1087,1,1.5399446189403534,0,0.0,6,0,4,0,1,1.5399446189403534,2.4575524609535933,2.4575524609535933
1635,2575,Jean-Victor Makengo,Udinese,ITA 1,silver-nr,70,CM,65,66,70,71,68,65,3,3,M/M,Left,"1,872",0,0,16,1000,1,1.1412413362413645,2,0.7375553520396352,11,13,1,1,1,1.1412413362413645,3.292710422538221,1.825872076675296
1636,2576,Moreto Cassama,Stade de Reims,FRA 1,silver,70,CDM,72,57,68,75,65,62,3,3,M/M,Right,"1,869",0,0,14,709,2,0.6463754754513502,0,0.1611081156879663,11,6,1,0,2,0.6463754754513502,3.2512227408587933,2.591671174392104
1637,2577,Jacopo Sala,Spezia,ITA 1,silver-nr,70,RB,67,60,68,69,68,69,3,4,H/M,Right,"1,883",0,0,12,604,1,0.0498211802914738,0,0.369158461689949,3,5,3,0,1,0.0498211802914738,1.6017835969105363,1.2281559761613607
1638,2580,Nuno Tavares,Arsenal,ENG 1,silver,70,LB,86,52,64,72,61,74,3,4,H/M,Left,"1,810",0,0,13,607,0,0.5362575305625796,1,0.787060379050672,14,4,1,0,0,0.5362575305625796,3.4360651653259997,2.445448659360409
1639,2582,Zarraga,Athletic Club de Bilbao,ESP 1,silver-nr,70,CM,78,64,67,74,57,67,3,3,H/M,Right,"1,813",0,0,15,485,0,0.2841292833909392,0,0.109724061563611,10,4,3,0,0,0.2841292833909392,2.8123485976830125,2.526417382061481
1640,2583,Aaron,Granada CF,ESP 1,silver-nr,70,GK,67,70,66,72,37,67,1,3,M/M,Right,864,0,0,4,282,0,0.0,0,0.0,0,0,1,0,0,0.0,0.214559718966484,0.214559718966484
1641,2586,Brian Olivan,RCD Mallorca,ESP 1,silver-nr,70,LB,73,56,59,68,65,76,3,3,H/M,Left,"1,796",0,1,14,1090,1,0.7294534156098962,0,0.8087583892047405,9,8,4,0,1,0.7294534156098962,2.866615070030093,1.6904833242297173
1642,2587,David Okereke,Venezia,ITA 1,silver,70,ST,85,67,54,73,26,66,3,4,H/M,Right,"1,618",0,1,15,918,4,3.287148341536522,0,0.2244827486574649,20,3,0,0,4,3.287148341536522,3.591951362788677,0.6668827217072248
1643,2588,Armando Broja,Southampton,ENG 1,silver-nr,70,ST,75,68,53,70,29,70,3,3,M/M,Right,"1,615",0,1,15,720,4,2.572396656498313,0,0.1280621401965618,19,2,1,0,4,2.572396656498313,2.959193980321288,0.598254862241447
1644,2589,Sheraldo Becker,1. FC Union Berlin,GER 1,silver,70,RW,90,67,62,71,31,67,3,2,M/L,Right,"1,727",0,1,12,617,1,1.4454091424122453,2,2.5251908618956804,16,17,3,0,1,1.4454091424122453,4.492826083675027,0.5642420165240765
1645,2590,Franco Russo,RCD Mallorca,ESP 1,silver,70,CB,64,30,48,48,73,71,2,3,M/M,Right,"1,490",0,1,13,1127,1,0.2884005792438984,0,0.5759464502334595,5,1,2,0,1,0.2884005792438984,1.246446566656232,1.246446566656232
1646,2591,Reece Oxford,FC Augsburg,GER 1,silver-nr,70,CB,67,33,53,56,71,72,2,3,M/M,Right,"1,573",0,2,14,1260,2,1.8622096199542284,0,0.0139406491070985,8,1,5,0,2,1.8622096199542284,1.9577231584116817,1.9577231584116817
1647,2592,Aleksandar Sedlar,RCD Mallorca,ESP 1,silver-nr,70,CB,52,40,49,48,71,78,2,3,M/H,Right,"1,542",0,1,8,288,0,0.0,0,0.0241024568676948,0,1,3,1,0,0.0,0.5517222955822945,0.5276198387145996
1648,2593,Jimmy Giraudon,ESTAC Troyes,FRA 1,silver-nr,70,CB,53,36,58,58,71,72,2,3,M/M,Right,"1,576",0,1,18,1594,0,0.0,0,0.3159872628748417,0,2,2,1,0,0.0,2.947982020676136,2.631994780153036
1649,2594,Luca Zidane,Rayo Vallecano,ESP 1,silver-nr,70,GK,72,68,65,71,33,70,1,3,M/M,Right,694,0,1,2,105,0,0.0,0,0.0,0,0,0,1,0,0.0,0.0,0.0
1650,2595,Dani Vivian,Athletic Club de Bilbao,ESP 1,silver-nr,70,CB,68,38,52,56,70,74,2,2,H/M,Right,"1,604",0,1,9,778,1,0.4393137097358703,0,0.0,5,0,0,0,1,0.4393137097358703,1.0707157030701635,1.0446991212666037
